full_nameyears,sentence,label,sentiment_label,sentiment_score
Duterte-2021,"pero yan magprangka ako uli, would never deny icc record destroy country, kill you.",,,
Duterte-2021,"destroy young people country, kill you.",,,
Duterte-2021,talagang yayariin kita love country.,,,
Duterte-2021,legal way would take months years.,,,
Duterte-2021,"know statistics, learned night, plenty middle class released prison despite fact charged trafficking, nonbailable out.",,,
Duterte-2021,babae pati lalaki ang kaso.,,,
Duterte-2021,"said toyed idea — said, still space — due respect senate president, good man, become good vice president.",,,
Duterte-2021,holy.,,,
Duterte-2021,"ngayon hindi na siya nahuhuli, noon hulinghuli siya.",,,
Duterte-2021,"due respect senator sotto, also running vice presidency, capable man, good man filipino.",,,
Duterte-2021,"sige ako tingin sa harap, nandito pala sa likod ko.",,,
Duterte-2021,"know old — politics, mayor years five years congressman, dito, worked four years working vice mayor daughter sara presidency.",,,
Duterte-2021,"politics almost — plus four, plus four — almost .",,,
Duterte-2021,kaya kung — hindi ko na malaman ang seat arrangement dito.,,,
Duterte-2021,hindi ko alam nandoon pa ang mga senate president pati butit na lang hindi ko sinali si velasco.,,,
Duterte-2021,baka hindi na ako makabalik doon maya.,,,
Duterte-2021,"di bale, diretso na ako uwi.",,,
Duterte-2021,said many times bloodshed caused separatist movement mindanao correcting historical injustices suffered moro people since period colonization.,,,
Duterte-2021,"help congress, able pass organic law bangsamoro autonomous region muslim mindanao, finally fulfilling promise decades making.",,,
Duterte-2021,victory marawi also testament filipinos patriotism far stronger extremist group.,,,
Duterte-2021,"said before, many times, room lawlessness country.",,,
Duterte-2021,"rebuilding better marawi remains today, still completed.",,,
Duterte-2021,"task force bangon marawi, need race time.",,,
Duterte-2021,finish necessary work rehabilitate wartorn city bring back families back home.,,,
Duterte-2021,let talk drugs.,,,
Duterte-2021,ahead talking something else.,,,
Duterte-2021,nagsegue ako.,,,
Duterte-2021,"made great strides ending rebellion insurgency various parts country, still long way fight proliferation drugs.",,,
Duterte-2021,problem hounded country several decades — destroying families degrading moral fiber society.,,,
Duterte-2021,"assumed office, committed end problem soonest possible time.",,,
Duterte-2021,launched unprecedented war illegal drugs destroy apparatus permeated every level sector society.,,,
Duterte-2021,"waged war manufacturers, financiers, suppliers, peddlers, entire syndicates and, importantly, protectors government.",,,
Duterte-2021,"rescued reformed drug dependents idiotic sense decency interventions building facilities rehabilitation, also prepare reintegrate society.",,,
Duterte-2021,"unyielding campaign led surrender millions drug dependents neutralization, capture prosecution thousands drug personalities dismantling illegal drugs syndicates drug laboratories extensive drug communities barangaylevel, cutting narco politics.",,,
Duterte-2021,"know, allow little bit time.",,,
Duterte-2021,"wala naman siguro kayong lakad ngayon, unless na want — unless appointment with im sure hindi babae yan.",,,
Duterte-2021,would sexist statement.,,,
Duterte-2021,"kung nagmamadali talaga, halos tumatakbo, babae yan.",,,
Duterte-2021,"kung naglalakad lang nang natural, medyo less important yan.",,,
Duterte-2021,"ganoon yan pero dito, wala.",,,
Duterte-2021,making sexist — im saying — im saying truth.,,,
Duterte-2021,truth its see.,,,
Duterte-2021,let talk quest infrastructure development.,,,
Duterte-2021,"five years ago, first thing made sure increase infrastructure spending average five percent countrys gdp.",,,
Duterte-2021,significantly higher infrastructure spending past four administrations.,,,
Duterte-2021,thanks comprehensive tax reform program enabled us fund critical infrastructure projects.,,,
Duterte-2021,"today, see tangible results around.",,,
Duterte-2021,", frequent breakdowns unloading passengers midrail, horror daily commuters endure past.",,,
Duterte-2021,"now, longer unloads passengers destinations.",,,
Duterte-2021,waiting time trains significantly reduced.,,,
Duterte-2021,"trains running kilometers per hour before, runs trains kilometers per hour.",,,
Duterte-2021,taken away misery public commuting.,,,
Duterte-2021,also pursued completion east extension project.,,,
Duterte-2021,"extending line adding two stations, reduced travel time manila antipolo usual two three hours minutes.",,,
Duterte-2021,"thanks partnership private sector, able open stage metro manila skyway january year.",,,
Duterte-2021,decongested edsa major roads metro manila.,,,
Duterte-2021,"independence day last month, also inaugurated kalayaan bridge, part bgcortigas center link project, reduce usual one hour travel time two business districts minutes.",,,
Duterte-2021,"beyond metro manila, pursuing several highimpact projects completed within term perhaps following years.",,,
Duterte-2021,its question money.,,,
Duterte-2021,"july, inspected newlybuilt passenger terminal building clark international airport.",,,
Duterte-2021,new modern passenger terminal equipped latest stateoftheart technology.,,,
Duterte-2021,"accommodate million passengers, alleviate air traffic congestion naia airport, well serve major growth driver gateway northern central luzon.",,,
Duterte-2021,"madali man ang magpakpak, ang basa ang mahirap.",,,
Duterte-2021,"help promote equitable development, also completed several roads leading important trade corridors.",,,
Duterte-2021,"last year, completed construction poro point freeport zone road la union, improved — nakita na ninyo yan wala, sige lang pakpak.",,,
Duterte-2021,"even picture talking about, im sure — improve access prime spots investments tourism poro point area.",,,
Duterte-2021,"also completed junction lanaopagadianzamboanga city road, provide easier access farms easily transport agricultural products low cost great quantities industries economic zones located diplahan, zamboanga sibugay.",,,
Duterte-2021,"sorsogon city bicol, inuna namin yan kasi mahal ko ang mga bicolano.",,,
Duterte-2021,"pangatawanan ninyo yang pakpak ninyo ha, baka sorsogon city coastal bypass road targeted completion end davao city coastal road completed .",,,
Duterte-2021,"bakit davao last kasi sinabi ko sa kanila, unahin ninyo yung buong pilipinas.",,,
Duterte-2021,"initial years presidency, told economic managers dpwh, pati si art tugade sa transportation, unahin ninyo ang luzon ibang areas sa mindanao.",,,
Duterte-2021,look political entrails city provinces.,,,
Duterte-2021,sinadya ko talaga na ipanghuli ang davao.,,,
Duterte-2021,"kaya ang — davaoeños, must understand cannot really unahin natin iyong — kasi taga diyan ako eh.",,,
Duterte-2021,"kung hindi ako sigurado tagadavao, tapos na yan pareho ng iba.",,,
Duterte-2021,"kaya lang sinabi ko, make davao last priority.",,,
Duterte-2021,totoo yan.,,,
Duterte-2021,"sorsogon — little politics, thats territory vice president leni robredo.",,,
Duterte-2021,"here, maam ah, zoom.",,,
Duterte-2021,"mayroon ho kayong sorsogon iba pa. inaugurated new highways, roads skyways.",,,
Duterte-2021,bought new trains.,,,
Duterte-2021,testament greatly eased grueling experience traveling commuting.,,,
Duterte-2021,"sustain momentum infrastructure development, directed dpwh, dotr, neda, department finance dbm full speed ensure flagship projects completed within term, especially would help disperse economic activity outside densely populated metro manila.",,,
Duterte-2021,thus earnestly call upon lgu private sector partners help us full speed towards realization flagship others.,,,
Duterte-2021,let talk — let dwell governance.,,,
Duterte-2021,"improved connectivity, worked towards greater convenience travelers.",,,
Duterte-2021,extended validity philippine passports years lessen burden travelers ofws.,,,
Duterte-2021,also gone beyond merely addressing three million backlog drivers licenses .,,,
Duterte-2021,"also extended new cards validity drivers license five years, addedly, shall begin issuance drivers licenses within years — would good years traffic violation.",,,
Duterte-2021,"punta ka doon sa lto, maybe good sight.",,,
Duterte-2021,"mayroong ano yan eh, think theres examination somewhere test ability drive safely.",,,
Duterte-2021,"go back years after, think good — still good sight reflexes still good.",,,
Duterte-2021,"ten years, maraming banggaan yan, sigurado ako.",,,
Duterte-2021,"know, years, five, stricter measure issue years validity drivers license imposing stringent requirements test essential functions eyesight, hearing.",,,
Duterte-2021,iyong iba hindi na nakakarinig ng silbato eh.,,,
Duterte-2021,"to know, years long.",,,
Duterte-2021,"like it, its good.",,,
Duterte-2021,"have, said, five years, go medical makeover.",,,
Duterte-2021,"tingnan lang kung kaya pa mag extend validity licenses passports, also sought make long lines thing past streamlining government processes.",,,
Duterte-2021,"efforts embodied ease business act, congress passed .",,,
Duterte-2021,"thank you, congress.",,,
Duterte-2021,sa inyo yun.,,,
Duterte-2021,"ako ang nagpirma pala, ako nagexecute, pakpak rin kayo.",,,
Duterte-2021,"dapat ganoon ang sona, sabihin mo lahat sabihin mo na — really qualms, misgivings somewhere there.",,,
Duterte-2021,transactions streamlined rollout philippine identification system philsys philippine identification system act.,,,
Duterte-2021,"this, hope facilitate better access filipinos even farflung areas.",,,
Duterte-2021,"want say something im taking long, know.",,,
Duterte-2021,also ensured modification salary schedule civilian government personnel salary standardization law — necessary measure civil servants recognize work accomplishments well gesture gratitude good will.,,,
Duterte-2021,"legacy hope pass establishment central business portal, single site businessrelated transactions securing business permits, licenses, clearances.",,,
Duterte-2021,"launched earlier year, shall elevate global standing business arena improve countrys competitiveness.",,,
Duterte-2021,"alam mo ito, yung queuing, mayor — dont know, maybe legislator senator congressman, well really higher others, kung dumaan ka local government employee worker, like me, years, itong queuing matagal ko na ito.",,,
Duterte-2021,"davao, ang passport issuances nandoon sa likod ng sm.",,,
Duterte-2021,"isang gabi nagmotor ako, nakita ko yung mga paa sa semento.",,,
Duterte-2021,"thinking, anong nangyari dito nagbaba ako, sabi ko, bakit dito kayo natutulog sabi nila, you know, mayor, ang pagbukas niyan kailangan nakapila na kami, pag hindi, sunod — ibang araw na naman kami.",,,
Duterte-2021,"called chief office said, look may person supervising, make sure thing happen tomorrow, tomorrow.",,,
Duterte-2021,"tapos tinawagan ko ang — itong ano, sabi ko, why dont give cards kung marami sila paglinya, may maglakad na marshal, o ito, ikaw bukas p.m. study time motion people work.",,,
Duterte-2021,"sabi ko, ayaw ko dito sa davao.",,,
Duterte-2021,"davao — mindanao, nasa davao ang ano eh ang issuances ng passport.",,,
Duterte-2021,"ngayon pagkapresidente ko, sabi ko, ayaw ko nang makita yan.",,,
Duterte-2021,"time, time.",,,
Duterte-2021,maghanap ka ng ibang panahon.,,,
Duterte-2021,ayusin ninyo yan.,,,
Duterte-2021,want people queuing heat sun rain.,,,
Duterte-2021,"kaya sabi ko, di magbigay kayo ng card.",,,
Duterte-2021,"go one window, magkuha kayo kung kailan sila makabalik.",,,
Duterte-2021,"divide — said, study time motion of, know, process of dito nangyari na insisted.",,,
Duterte-2021,"today, queuing, especially national office — statistics office, nakita ko.",,,
Duterte-2021,"talagang sabi ko na, either fix thing resign tomorrow could bear see people.",,,
Duterte-2021,hindi sa panahon ko.,,,
Duterte-2021,"kung hindi ko madala, hindi ko man kayo mapatay, hindi ko kayo mabugbog, ako ang aalis sa gobyerno.",,,
Duterte-2021,"sabi ko, ayusin ninyo yan.",,,
Duterte-2021,hindi ko gustong makita yan.,,,
Duterte-2021,"since , office president issued executive orders, administrative orders, memorandum circulars, memorandum orders , proclamations.",,,
Duterte-2021,issuances integral guideposts government administration development agenda.,,,
Duterte-2021,"office president demonstrated careful stewardship powers, initiating reforms.",,,
Duterte-2021,upgraded improved systems processes ensure provide best service institution presidency offices ultimately filipino people.,,,
Duterte-2021,"promote transparency accountability government, also issued order freedom information opens records, transactions, decisions issuances government agencies.",,,
Duterte-2021,"relation this, also presidential anticorruption commission tasked run corrupt erring government officials bring justice.",,,
Duterte-2021,"alam mo, dont know perhaps come know this.",,,
Duterte-2021,yung pastillas sa ano sa airport.,,,
Duterte-2021,personnel involved.,,,
Duterte-2021,fired all.,,,
Duterte-2021,talagang pinaalis ko sa gobyerno.,,,
Duterte-2021,nagbalot pa nga ako ng pera sa pastillas.,,,
Duterte-2021,"sabi ko kay — magbalot ka, lagyan mo ng pera kay ito ang ipakain ko sa kanila.",,,
Duterte-2021,tinawag ko immigration.,,,
Duterte-2021,mabutit na lang nandiyan si justice secretary guevarra prevented kung hindi siya dumating — never expected — bigyan ko isat isa yung papel ipakain ko talaga yung pera sa kanila.,,,
Duterte-2021,gusto mo ng pera hala kainin mo.,,,
Duterte-2021,"best way of then, fire them.",,,
Duterte-2021,"customs, plus .",,,
Duterte-2021,everyday — dismissed government personnel allow publication ayaw — may mga pamilya eh.,,,
Duterte-2021,"late, yung sabi nila na huwag na lang ano kasi nasasaktan yung mga pamilya.",,,
Duterte-2021,"ngayon, wala na.",,,
Duterte-2021,stopped it.,,,
Duterte-2021,— saying cannot reimpose idiots.,,,
Duterte-2021,still year go.,,,
Duterte-2021,— reach somehow.,,,
Duterte-2021,"corruption, its endemic government.",,,
Duterte-2021,cannot stop corruption.,,,
Duterte-2021,nobody stop corruption unless overturn government completely.,,,
Duterte-2021,"next president, think theres really need change everybody system, declare martial law fire everybody allow new generation come work government.",,,
Duterte-2021,"eh kung hindi mo ganunin, walang mangyari.",,,
Duterte-2021,nandiyan — its system eh.,,,
Duterte-2021,"kagaya ng drugs, sino ba namang maniwala na nine — nine generals sa pulis trafficking drugs — policemen, charges simply just, know, disappear there.",,,
Duterte-2021,"prosecution, investigation form part vital documents court, wala eh.",,,
Duterte-2021,nobody investigating also policemen.,,,
Duterte-2021,kaya yan kahirap ang ano.,,,
Duterte-2021,"kaya kung gusto mo itong mga to, talagang way call say, look another job.",,,
Duterte-2021,dont — dont ganoon kahirap.,,,
Duterte-2021,"now, let pursue talk foreign policy country.",,,
Duterte-2021,"international arena, vigorously pursued independent foreign policy centered promotion protection core national interests.",,,
Duterte-2021,yet sigurado kayo sa pinakpakan ninyo laying predicate going say.,,,
Duterte-2021,yet conti — give cue clap hands.,,,
Duterte-2021,i yet we biro lang yan ha.,,,
Duterte-2021,yet continue work nations seek partnerships work.,,,
Duterte-2021,"despite differences, still interdependent world interests objectives intersect.",,,
Duterte-2021,"now, partners – heretofore silent equivocal – expressed principled positions echo disputes contested areas, majesty law must prevail.",,,
Duterte-2021,welcome.,,,
Duterte-2021,"friends asean around world thank supporting government, country people truly mattered.",,,
Duterte-2021,assure philippines remain responsible member international community work achieve shared objectives.,,,
Duterte-2021,"mistake — mistake make mistake rather, gone days philippines decides acts shadows great powers.",,,
Duterte-2021,assert rightfully fight rightfully due filipino people.,,,
Duterte-2021,sona everyday.,,,
Duterte-2021,good time let sa puso mo.,,,
Duterte-2021,sent back container vans garbage country dumpsite.,,,
Duterte-2021,"first country that, hindi ko alam kung bakit, ang canada.",,,
Duterte-2021,container three years hindi alam ng port authorities kung anong gawain nila sa garbage.,,,
Duterte-2021,"said, isauli mo.",,,
Duterte-2021,want done tomorrow.,,,
Duterte-2021,containers must country.,,,
Duterte-2021,"pag hindi, kayong lahat, customs, ill fire you.",,,
Duterte-2021,good ground dismissing people accepting garbage.,,,
Duterte-2021,kaya may isa pa. pero let — let end story.,,,
Duterte-2021,balangiga.,,,
Duterte-2021,welcomed back bells balangiga many decades historic wrong needed corrected.,,,
Duterte-2021,deal would say bad faith.,,,
Duterte-2021,sigurado yan.,,,
Duterte-2021,admit it.,,,
Duterte-2021,real story.,,,
Duterte-2021,"americans — former soldiers, war veterans went see — think aguinaldo — military men.",,,
Duterte-2021,"uncertain terms, said that, you invited trump go america.",,,
Duterte-2021,"decided go there said, no.",,,
Duterte-2021,"why sabi ko, i like way treating country.",,,
Duterte-2021,"why said, for one clamor balangiga.",,,
Duterte-2021,you return bells balangiga.,,,
Duterte-2021,thats war really sacred also soldiers.,,,
Duterte-2021,sacred us addition religion — roman catholic filipinos — church.,,,
Duterte-2021,"ang sabi nila, why dont make deal si hogan, hes ame — around hes cia agent.",,,
Duterte-2021,"sabi niya, isauli namin, pupunta ka said earlier presidency, there never time go america.",,,
Duterte-2021,eh itong mga media mahilig magudyok eh.,,,
Duterte-2021,"ah ganoon, bakit ka hindi pupunta arte mo lang yan eh sabi ko, then watch me.",,,
Duterte-2021,di gusto ninyong malaman.,,,
Duterte-2021,"sabi ko sa america, yes, might consider going america.",,,
Duterte-2021,"well then, sabi ko, work it.",,,
Duterte-2021,"two months time, told ship carrying balangiga bells way deliver quezon.",,,
Duterte-2021,"removed it, put back there, kayo mismo.",,,
Duterte-2021,"tulongtulong sila doon, nabalik na.",,,
Duterte-2021,"hogan said na, oh, going go america sabi ko, i time, go there.",,,
Duterte-2021,"noong malapit na, hindi na talaga ako pumunta.",,,
Duterte-2021,"so well, promise sabi ko, well, lost time it.",,,
Duterte-2021,cannot now.,,,
Duterte-2021,"pero talaga, mind, americans might know it, — never mind trip america.",,,
Duterte-2021,"iyong balangiga, sabi ko, massacred one barangay — barrio noon — women children pinatay nila lahat bell, balangiga, used call people prayers, ganoon.",,,
Duterte-2021,sa simbahan yun eh.,,,
Duterte-2021,"yung ginawa nila, every time used, americans knew — great significance filipinos, balangiga.",,,
Duterte-2021,"massacre one barangay, many time, would never know was, said, isang barrio.",,,
Duterte-2021,noon — barangay ngayon barrio noon yan eh.,,,
Duterte-2021,"barrio american word, barrio.",,,
Duterte-2021,also call small places mexico barrio.,,,
Duterte-2021,"americans borrowed spaniards, barrio.",,,
Duterte-2021,"sabi ko, blood — really got expense blood filipinos.",,,
Duterte-2021,i do hurry up.,,,
Duterte-2021,"go america, time.",,,
Duterte-2021,"pero actually, wala ako.",,,
Duterte-2021,"america almost years, — years.",,,
Duterte-2021,visited america intention visiting anymore.,,,
Duterte-2021,called world dismantle heinous kafala system — ito ring isa — filipino slave anyone anywhere room modern day slavery.,,,
Duterte-2021,helped start new global civil rights movement migrant worker.,,,
Duterte-2021,"and, asserted arbitration ruling south china sea — clearly uncertain terms — bilaterally, asean finally, united nations general assembly.",,,
Duterte-2021,"let talk said september last year arbitral award part international law beyond compromise beyond reach passing governments dilute, diminish abandon.",,,
Duterte-2021,problem.,,,
Duterte-2021,"let — everybody — everybody middle east, would like tell filipinos human beings, kafala place its setup slavery.",,,
Duterte-2021,"either correct ask workers, filipino workers, go home.",,,
